"","hh_id","plot_id"
"5441",152088,681893
"5442",347233,842459
"5443",778140,943441
"5444",581528,650524
"5445",881175,183523
"5446",340327,817489
"5447",368340,314229
"5448",998899,531764
"5449",624603,925379
"5450",914083,447769
"5451",956880,547910
"5452",629585,610596
"5453",565061,448124
"5454",714475,412230
"5455",324853,533179
"5456",793657,867353
"5457",659307,318977
"5458",592063,509002
"5459",528000,236738
"5460",235421,329505
"5461",867009,901714
"5462",100699,329660
"5463",795516,807905
"5464",894856,836865
"5465",345417,710278
"5466",202703,913443
"5467",516080,213256
"5468",908225,796619
"5469",993620,803574
"5470",409439,831480
"5471",743676,185303
"5472",959914,104685
"5473",256439,458785
"5474",747078,356612
"5475",529098,406238
"5476",955826,307886
"5477",111346,703429
"5478",856141,567657
"5479",325406,586778
"5480",546670,249100
"5481",124961,759357
"5482",324420,267047
"5483",149672,217314
"5484",436249,883658
"5485",636928,992791
"5486",618928,187450
"5487",933110,250641
"5488",743469,460814
"5489",664161,920457
"5490",515396,635688
"5491",970771,483052
"5492",222150,229188
"5493",905425,918754
"5494",475232,739203
"5495",591242,688717
"5496",565636,163907
"5497",255315,982651
"5498",462899,886725
"5499",234371,940384
"5500",480786,307206
"5501",325622,118932
"5502",230459,327508
"5503",955327,170751
"5504",463033,175180
"5505",359852,745372
"5506",661158,952166
"5507",770921,226228
"5508",443583,127437
"5509",706974,740686
"5510",648413,471280
"5511",797236,474047
"5512",211338,192354
"5513",636315,973940
"5514",678110,168051
"5515",326909,308494
"5516",921907,652824
"5517",943939,855235
"5518",434516,682080
"5519",154261,308543
"5520",834976,469729
"5521",708784,948435
"5522",804693,212710
"5523",142313,121969
"5524",854952,990802
"5525",219646,979437
"5526",210967,785737
"5527",476267,314202
"5528",257481,328719
"5529",104495,717579
"5530",152870,371569
"5531",521605,370534
"5532",836915,969857
"5533",821888,561192
"5534",765255,142612
"5535",664106,677431
"5536",200595,244349
"5537",530317,716207
"5538",844635,329503
"5539",292731,621749
"5540",298561,933926
"5541",323256,454922
"5542",859295,413861
"5543",756216,363607
"5544",878798,904308
"5545",365125,196225
"5546",632394,889444
"5547",593607,800665
"5548",996469,465591
"5549",305726,390880
"5550",916017,821340
"5551",497192,439386
"5552",355859,310486
"5553",399004,417941
"5554",724447,840502
"5555",581886,658465
"5556",265861,326015
"5557",932847,237622
"5558",662076,449358
"5559",439485,310180
"5560",465215,607700
"5561",563721,984790
"5562",209255,289623
"5563",195971,268827
"5564",887099,956008
"5565",442050,337195
"5566",453182,775403
"5567",864086,247381
"5568",920336,531931
"5569",368345,972233
"5570",346499,956465
"5571",433292,500759
"5572",646892,189085
"5573",908550,909059
"5574",814025,206538
"5575",609486,340484
"5576",740048,141412
"5577",767770,765008
"5578",622895,250291
"5579",193693,312197
"5580",270932,982133
"5581",972202,686999
"5582",810308,542859
"5583",291959,308277
"5584",624731,658981
"5585",991024,147759
"5586",606398,767191
"5587",202556,527361
"5588",526154,391444
"5589",290032,287970
"5590",853322,217026
"5591",923946,125014
"5592",480229,388383
"5593",424563,527767
"5594",827703,311983
"5595",143749,604981
"5596",361156,334336
"5597",279228,872708
"5598",927911,346261
"5599",935595,380126
"5600",947339,985344
"5601",653158,661811
"5602",171818,568556
"5603",163971,295822
"5604",995113,343300
"5605",475848,352213
"5606",794541,573050
"5607",548027,303284
"5608",259249,799011
"5609",707595,719237
"5610",526342,524608
"5611",255972,392694
"5612",519109,838593
"5613",585287,628317
"5614",335998,147823
"5615",605022,750528
"5616",358347,284393
"5617",494123,326011
"5618",400213,589105
"5619",363459,242727
"5620",459382,173161
"5621",224702,150134
"5622",137795,729583
"5623",418401,746795
"5624",777999,141794
"5625",797710,701744
"5626",549047,503850
"5627",471689,530295
"5628",740582,988903
"5629",230263,738522
"5630",951765,337901
"5631",140405,200930
"5632",477800,167562
"5633",539740,566026
"5634",765415,228122
"5635",817343,207938
"5636",467016,962502
"5637",296643,355297
"5638",865736,682801
"5639",406714,358359
"5640",164037,766380
"5641",951952,132745
"5642",555293,906076
"5643",835868,603591
"5644",214829,522293
"5645",503195,558476
"5646",112840,219135
"5647",969363,228637
"5648",976985,228118
"5649",849111,581414
"5650",830654,690127
"5651",356821,384664
"5652",206149,503145
"5653",983356,363350
"5654",457220,388110
"5655",707938,895756
"5656",664316,238933
"5657",343008,291866
"5658",234837,712126
"5659",640556,182290
"5660",920500,318710
"5661",998436,897933
"5662",347535,587899
"5663",641438,192853
"5664",640336,631925
"5665",895614,610471
"5666",246374,450596
"5667",305235,166675
"5668",705099,657412
"5669",423471,587366
"5670",697547,960838
"5671",402004,822065
"5672",258027,297029
"5673",677528,951706
"5674",652141,469681
"5675",734580,596242
"5676",810090,543983
"5677",155448,380142
"5678",362704,479407
"5679",636028,552065
"5680",771122,605076
"5681",115918,656948
"5682",679018,864279
"5683",518416,515602
"5684",912755,623301
"5685",329103,851059
"5686",423283,626289
"5687",225256,873009
"5688",865448,491953
"5689",838428,822064
"5690",671240,353780
"5691",392853,261763
"5692",818140,103944
"5693",103198,949784
"5694",871228,352481
"5695",296598,436177
"5696",392378,301169
"5697",128774,333039
"5698",381433,503237
"5699",821268,596856
"5700",661842,423777
"5701",567959,338433
"5702",203027,505906
"5703",947280,161890
"5704",456248,614624
"5705",310703,728037
"5706",893201,846938
"5707",819774,519021
"5708",831114,258462
"5709",545272,620609
"5710",216435,976958
"5711",978932,300123
"5712",118707,541699
"5713",599863,612192
"5714",306657,396880
"5715",906715,703388
"5716",772914,956847
"5717",429536,847100
"5718",186048,646023
"5719",534606,262636
"5720",985384,843316
"5721",635395,430843
"5722",920763,598016
"5723",443771,397363
"5724",429622,957388
"5725",400208,736599
"5726",600729,118308
"5727",626138,619057
"5728",911544,577370
"5729",149970,483096
"5730",785878,747799
"5731",417458,215694
"5732",110584,531015
"5733",322621,314215
"5734",660673,604913
"5735",354314,951302
"5736",299775,656390
"5737",243149,688579
"5738",803387,637140
"5739",815850,137060
"5740",973932,507363
"5741",717742,717711
"5742",959811,692897
"5743",994147,159547
"5744",184178,264523
"5745",947055,714557
"5746",136873,363447
"5747",959994,450958
"5748",701254,487753
"5749",900334,748615
"5750",416998,717180
"5751",920582,793324
"5752",227300,133626
"5753",217536,914350
"5754",318877,972299
"5755",424494,706654
"5756",757705,754558
"5757",759652,526890
"5758",832091,806311
"5759",640903,541097
"5760",307049,618430
"5761",609403,720172
"5762",554983,999369
"5763",195050,993780
"5764",787141,130431
"5765",251284,101681
"5766",618557,615128
"5767",793751,875602
"5768",732693,908329
"5769",580531,652949
"5770",168723,319379
"5771",218009,203814
"5772",626330,689294
"5773",734515,268313
"5774",416454,357665
"5775",687409,901588
"5776",495006,126898
"5777",425498,919102
"5778",908703,779532
"5779",614964,922411
"5780",873707,542554
"5781",815672,873120
"5782",345927,551149
"5783",417544,842849
"5784",905572,218319
"5785",155558,203729
"5786",870005,431733
"5787",799703,903227
"5788",103165,881862
"5789",881542,956446
"5790",657090,571810
"5791",590654,565367
"5792",761560,319401
"5793",533952,288710
"5794",743245,672282
"5795",875001,123478
"5796",651117,115627
"5797",137139,909009
"5798",136371,748387
"5799",857545,620239
"5800",202329,458023
"5801",900933,958572
"5802",580060,605705
"5803",492722,292643
"5804",102997,823595
"5805",473248,583732
"5806",659853,131578
"5807",496396,193086
"5808",972752,798205
"5809",486641,529831
"5810",924397,652964
"5811",487279,519611
"5812",570215,579329
"5813",214215,573084
"5814",190030,980857
"5815",131657,955479
"5816",575695,768116
"5817",276148,809175
"5818",121801,694383
"5819",676746,950488
"5820",988391,145748
"5821",952573,267971
"5822",622082,903256
"5823",933649,649146
"5824",947419,951599
"5825",731558,637480
"5826",640887,929885
"5827",393836,353545
"5828",937352,145962
"5829",661892,664814
"5830",475825,694496
"5831",277283,763018
"5832",454316,768052
"5833",398512,892924
"5834",529038,702669
"5835",343001,724822
"5836",408980,677112
"5837",136289,275832
"5838",798642,406789
"5839",644692,662740
"5840",584087,792523
"5841",351326,199273
"5842",970586,380666
"5843",659289,502255
"5844",302904,426143
"5845",584237,211309
"5846",994386,742520
"5847",532383,289792
"5848",347060,601055
"5849",511768,813744
"5850",571036,905739
"5851",856569,792438
"5852",196551,556927
"5853",363139,310813
"5854",494661,873885
"5855",448401,811444
"5856",746761,269548
"5857",896124,911878
"5858",810813,236454
"5859",556269,930201
"5860",825530,371335
"5861",314614,727012
"5862",931747,669741
"5863",521615,164822
"5864",847621,127106
"5865",843699,718489
"5866",604463,447265
"5867",572592,237496
"5868",570561,176378
"5869",849066,899730
"5870",375574,394266
"5871",910435,432373
"5872",312052,784860
"5873",458808,681653
"5874",503384,572234
"5875",880500,770388
"5876",513858,218159
"5877",912322,337199
"5878",682587,508187
"5879",920758,103027
"5880",332646,262004
"5881",996189,145927
"5882",951339,266163
"5883",422454,102415
"5884",460744,997133
"5885",666390,550760
"5886",585681,513383
"5887",229610,496587
"5888",198263,733024
"5889",409448,262987
"5890",282725,675278
"5891",626237,646977
"5892",466147,114980
"5893",507163,351293
"5894",112165,900261
"5895",323985,593963
"5896",314303,729234
"5897",967723,917410
"5898",413302,554599
"5899",266521,444010
"5900",622259,871199
"5901",248402,704996
"5902",710344,733822
"5903",779597,450411
"5904",258311,869900
"5905",357579,213613
"5906",925338,881750
"5907",315833,191126
"5908",786394,188706
"5909",915677,813489
"5910",112798,799874
"5911",819457,631376
"5912",480603,613908
"5913",427167,308305
"5914",233061,386626
"5915",867079,712678
"5916",843066,474421
"5917",365453,998167
"5918",973637,295324
"5919",495682,313678
"5920",525223,420218
"5921",715986,210781
"5922",345505,769290
"5923",285671,292786
"5924",937178,465186
"5925",533677,766740
"5926",184623,433093
"5927",173092,555821
"5928",610736,530705
"5929",688053,945874
"5930",279084,320029
"5931",800954,993510
"5932",507268,378032
"5933",175893,972342
"5934",460490,620661
"5935",484308,245135
"5936",957210,272330
"5937",676473,649485
"5938",435051,557436
"5939",508262,641971
"5940",454885,194805
"5941",586222,839566
"5942",795739,108977
"5943",464971,874658
"5944",593045,932841
"5945",786497,958039
"5946",297336,649120
"5947",562766,830016
"5948",271230,266178
"5949",335170,729991
"5950",632807,687477
"5951",115595,729380
"5952",615195,573379
"5953",456737,276532
"5954",839155,775510
"5955",996933,230244
"5956",725490,574998
"5957",201424,844780
"5958",390011,637193
"5959",965573,857629
"5960",171044,431856
"5961",203924,433826
"5962",815922,486922
"5963",776083,745551
"5964",970062,627907
"5965",778144,891845
"5966",957013,507395
"5967",928552,404905
"5968",443069,821469
"5969",407396,693819
"5970",294383,609814
"5971",874998,827316
"5972",397501,688486
"5973",299601,407109
"5974",236483,810581
"5975",408193,321523
"5976",674341,799279
"5977",353064,802537
"5978",630528,601402
"5979",955167,124779
"5980",834633,135757
"5981",926541,574591
"5982",885695,153586
"5983",970433,799288
"5984",972946,794262
"5985",736306,308612
"5986",335541,248661
"5987",778650,518581
"5988",880693,361595
"5989",677024,940382
"5990",964426,759973
"5991",573424,795399
"5992",597416,837759
"5993",839773,479328
"5994",146731,640650
"5995",484232,950674
"5996",691183,181617
"5997",469960,666850
"5998",809765,168413
"5999",188201,838725
"6000",527516,207347
"6001",311243,993335
"6002",449029,163796
"6003",494879,995859
"6004",944358,285612
"6005",395869,200453
"6006",667298,842576
"6007",842113,223644
"6008",225587,336664
"6009",786669,544022
"6010",840745,226035
"6011",955292,389856
"6012",665686,136797
"6013",739308,312380
"6014",562137,311803
"6015",430103,715037
"6016",397406,702262
"6017",757333,679438
"6018",647229,653915
"6019",507341,751245
"6020",972085,307077
"6021",462515,432583
"6022",980529,470283
"6023",981821,335829
"6024",165590,316494
"6025",544547,931198
"6026",947679,484568
"6027",550256,726082
"6028",114251,360041
"6029",861624,533174
"6030",285148,646944
"6031",983764,547031
"6032",469111,965138
"6033",102026,415447
"6034",932672,275105
"6035",348847,273866
"6036",283945,880380
"6037",235587,912188
"6038",441034,837328
"6039",183535,596736
"6040",887201,496385
"6041",856338,103553
"6042",918320,198092
"6043",967191,966427
"6044",332752,441844
"6045",855549,310389
"6046",234243,760910
"6047",773240,635819
"6048",705490,170225
"6049",786684,893163
"6050",520403,874182
"6051",712887,940270
"6052",972443,761919
"6053",723262,135857
"6054",729281,506762
"6055",350199,260907
"6056",805894,906601
"6057",164786,224870
"6058",531472,633986
"6059",646020,405949
"6060",530915,626048
"6061",609384,403648
"6062",841086,890270
"6063",943585,978169
"6064",676345,343428
"6065",511391,660489
"6066",691768,358196
"6067",695103,107912
"6068",399950,245262
"6069",664841,423262
"6070",358660,776510
"6071",359091,975084
"6072",510297,329739
"6073",849094,274478
"6074",295339,693844
"6075",291333,865985
"6076",316761,916553
"6077",976129,125801
"6078",317232,919385
"6079",179688,772627
"6080",865233,405308
"6081",639338,634814
"6082",278107,986624
"6083",647133,488991
"6084",862920,548804
"6085",426570,710623
"6086",762178,593296
"6087",768420,264794
"6088",343809,506909
"6089",448192,752847
"6090",622296,672799
"6091",433360,591238
"6092",131199,503684
"6093",660952,296424
"6094",181646,767622
"6095",150575,399526
"6096",260511,974970
"6097",820430,636481
"6098",803086,390862
"6099",743041,899696
"6100",744755,560661
"6101",908781,969163
"6102",396625,469822
"6103",776249,145822
"6104",785097,790464
"6105",262456,543492
"6106",174379,646487
"6107",213718,983625
"6108",570478,409458
"6109",900180,932426
"6110",840284,730386
"6111",705270,305423
"6112",857967,969037
"6113",650859,257384
"6114",738028,946946
"6115",888608,110359
"6116",702626,622939
"6117",326769,110363
"6118",737068,413946
"6119",450339,489218
"6120",445873,366441
"6121",567528,107290
"6122",390029,843872
"6123",117187,725276
"6124",592433,220222
"6125",523506,563195
"6126",802646,214382
"6127",829354,546353
"6128",156402,677239
"6129",763397,428113
"6130",638701,697693
"6131",718626,192632
"6132",805613,967434
"6133",732512,612587
"6134",662037,314163
"6135",570081,109929
"6136",209324,476552
"6137",766086,292178
"6138",231257,477981
"6139",440301,565019
"6140",529662,279706
"6141",984402,543278
"6142",924070,100333
"6143",489027,631190
"6144",525137,427068
"6145",446963,377962
"6146",184627,185942
"6147",630506,236529
"6148",431454,811779
"6149",640326,142203
"6150",209975,149938
"6151",162547,824567
"6152",756822,554742
"6153",420943,151537
"6154",574344,657155
"6155",542970,287197
"6156",519541,281737
"6157",912671,242316
"6158",330727,381073
"6159",786781,450378
"6160",819798,842006
"6161",361705,429160
"6162",246988,872137
"6163",933354,386497
"6164",611015,309641
"6165",399697,850014
"6166",339550,534589
"6167",366545,859253
"6168",536490,711032
"6169",148891,877882
"6170",891249,217720
"6171",774986,551882
"6172",312767,130825
"6173",197149,624637
"6174",181998,589144
"6175",483515,196221
"6176",394143,727302
"6177",816132,607296
"6178",762144,898633
"6179",256506,457422
"6180",252828,489369
"6181",419557,296961
"6182",606763,894271
"6183",991928,682633
"6184",506829,503910
"6185",512095,253971
